callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model
75736415.0,1.0,WHITE,75737075.0,10.0,1626046648791278.0,2353.0,1626046724525340.0,1626046724526000.0,75819850.0,10.0,LIGHT,1626046648778134.0,1288.0,1626046724596696.0,70696.0,71356.0,Samsung SM-A525M
76238244.0,0.0,BLACK,76238877.0,11.0,1626046648791278.0,2353.0,1626046725027169.0,1626046725027802.0,76321610.0,11.0,DARK,1626046648778134.0,1288.0,1626046725098456.0,70654.0,71287.0,Samsung SM-A525M
76740795.0,1.0,WHITE,76741459.0,12.0,1626046648791278.0,2353.0,1626046725529720.0,1626046725530384.0,76823371.0,12.0,LIGHT,1626046648778134.0,1288.0,1626046725600217.0,69833.0,70497.0,Samsung SM-A525M
77243082.0,0.0,BLACK,77243732.0,13.0,1626046648791278.0,2353.0,1626046726032007.0,1626046726032657.0,77325130.0,13.0,DARK,1626046648778134.0,1288.0,1626046726101976.0,69319.0,69969.0,Samsung SM-A525M
77747136.0,1.0,WHITE,77747811.0,14.0,1626046648791278.0,2353.0,1626046726536061.0,1626046726536736.0,77808972.0,14.0,LIGHT,1626046648778134.0,1288.0,1626046726585818.0,49082.0,49757.0,Samsung SM-A525M
78248580.0,0.0,BLACK,78249189.0,15.0,1626046648791278.0,2353.0,1626046727037505.0,1626046727038114.0,78310730.0,15.0,DARK,1626046648778134.0,1288.0,1626046727087576.0,49462.0,50071.0,Samsung SM-A525M
78751588.0,1.0,WHITE,78752554.0,16.0,1626046648791278.0,2353.0,1626046727540513.0,1626046727541479.0,78830410.0,16.0,LIGHT,1626046648778134.0,1288.0,1626046727607256.0,65777.0,66743.0,Samsung SM-A525M
79253125.0,0.0,BLACK,79253768.0,17.0,1626046648791278.0,2353.0,1626046728042050.0,1626046728042693.0,79332170.0,17.0,DARK,1626046648778134.0,1288.0,1626046728109016.0,66323.0,66966.0,Samsung SM-A525M
79756033.0,1.0,WHITE,79756910.0,18.0,1626046648791278.0,2353.0,1626046728544958.0,1626046728545835.0,79833930.0,18.0,LIGHT,1626046648778134.0,1288.0,1626046728610776.0,64941.0,65818.0,Samsung SM-A525M
80258895.0,0.0,BLACK,80259531.0,19.0,1626046648791278.0,2353.0,1626046729047820.0,1626046729048456.0,80335690.0,19.0,DARK,1626046648778134.0,1288.0,1626046729112536.0,64080.0,64716.0,Samsung SM-A525M
80760879.0,1.0,WHITE,80761566.0,20.0,1626046648791278.0,2353.0,1626046729549804.0,1626046729550491.0,80837450.0,20.0,LIGHT,1626046648778134.0,1288.0,1626046729614296.0,63805.0,64492.0,Samsung SM-A525M
81264228.0,0.0,BLACK,81264873.0,21.0,1626046648791278.0,2353.0,1626046730053153.0,1626046730053798.0,81339211.0,21.0,DARK,1626046648778134.0,1288.0,1626046730116057.0,62259.0,62904.0,Samsung SM-A525M
81766923.0,1.0,WHITE,81767580.0,22.0,1626046648791278.0,2353.0,1626046730555848.0,1626046730556505.0,81840971.0,22.0,LIGHT,1626046648778134.0,1288.0,1626046730617817.0,61312.0,61969.0,Samsung SM-A525M
82268855.0,0.0,BLACK,82269448.0,23.0,1626046648791278.0,2353.0,1626046731057780.0,1626046731058373.0,82342732.0,23.0,DARK,1626046648778134.0,1288.0,1626046731119578.0,61205.0,61798.0,Samsung SM-A525M
82770380.0,1.0,WHITE,82771051.0,24.0,1626046648791278.0,2353.0,1626046731559305.0,1626046731559976.0,82844490.0,24.0,LIGHT,1626046648778134.0,1288.0,1626046731621336.0,61360.0,62031.0,Samsung SM-A525M
83273108.0,0.0,BLACK,83273742.0,25.0,1626046648791278.0,2353.0,1626046732062033.0,1626046732062667.0,83346251.0,25.0,DARK,1626046648778134.0,1288.0,1626046732123097.0,60430.0,61064.0,Samsung SM-A525M
83774853.0,1.0,WHITE,83775511.0,26.0,1626046648791278.0,2353.0,1626046732563778.0,1626046732564436.0,83848010.0,26.0,LIGHT,1626046648778134.0,1288.0,1626046732624856.0,60420.0,61078.0,Samsung SM-A525M
84276464.0,0.0,BLACK,84277106.0,27.0,1626046648791278.0,2353.0,1626046733065389.0,1626046733066031.0,84349770.0,27.0,DARK,1626046648778134.0,1288.0,1626046733126616.0,60585.0,61227.0,Samsung SM-A525M
84778425.0,1.0,WHITE,84779088.0,28.0,1626046648791278.0,2353.0,1626046733567350.0,1626046733568013.0,84851530.0,28.0,LIGHT,1626046648778134.0,1288.0,1626046733628376.0,60363.0,61026.0,Samsung SM-A525M
85280767.0,0.0,BLACK,85281361.0,29.0,1626046648791278.0,2353.0,1626046734069692.0,1626046734070286.0,85353291.0,29.0,DARK,1626046648778134.0,1288.0,1626046734130137.0,59851.0,60445.0,Samsung SM-A525M
85782972.0,1.0,WHITE,85783633.0,30.0,1626046648791278.0,2353.0,1626046734571897.0,1626046734572558.0,85855050.0,30.0,LIGHT,1626046648778134.0,1288.0,1626046734631896.0,59338.0,59999.0,Samsung SM-A525M
86284312.0,0.0,BLACK,86284886.0,31.0,1626046648791278.0,2353.0,1626046735073237.0,1626046735073811.0,86356810.0,31.0,DARK,1626046648778134.0,1288.0,1626046735133656.0,59845.0,60419.0,Samsung SM-A525M
86786297.0,1.0,WHITE,86786942.0,32.0,1626046648791278.0,2353.0,1626046735575222.0,1626046735575867.0,86858571.0,32.0,LIGHT,1626046648778134.0,1288.0,1626046735635417.0,59550.0,60195.0,Samsung SM-A525M
87287506.0,0.0,BLACK,87288225.0,33.0,1626046648791278.0,2353.0,1626046736076431.0,1626046736077150.0,87360332.0,33.0,DARK,1626046648778134.0,1288.0,1626046736137178.0,60028.0,60747.0,Samsung SM-A525M
87789981.0,1.0,WHITE,87790645.0,34.0,1626046648791278.0,2353.0,1626046736578906.0,1626046736579570.0,87862090.0,34.0,LIGHT,1626046648778134.0,1288.0,1626046736638936.0,59366.0,60030.0,Samsung SM-A525M
88291345.0,0.0,BLACK,88291960.0,35.0,1626046648791278.0,2353.0,1626046737080270.0,1626046737080885.0,88363850.0,35.0,DARK,1626046648778134.0,1288.0,1626046737140696.0,59811.0,60426.0,Samsung SM-A525M
88794422.0,1.0,WHITE,88795079.0,36.0,1626046648791278.0,2353.0,1626046737583347.0,1626046737584004.0,88865610.0,36.0,LIGHT,1626046648778134.0,1288.0,1626046737642456.0,58452.0,59109.0,Samsung SM-A525M
89297010.0,0.0,BLACK,89297647.0,37.0,1626046648791278.0,2353.0,1626046738085935.0,1626046738086572.0,89367371.0,37.0,DARK,1626046648778134.0,1288.0,1626046738144217.0,57645.0,58282.0,Samsung SM-A525M
89798618.0,1.0,WHITE,89799282.0,38.0,1626046648791278.0,2353.0,1626046738587543.0,1626046738588207.0,89869130.0,38.0,LIGHT,1626046648778134.0,1288.0,1626046738645976.0,57769.0,58433.0,Samsung SM-A525M
90300855.0,0.0,BLACK,90301487.0,39.0,1626046648791278.0,2353.0,1626046739089780.0,1626046739090412.0,90370890.0,39.0,DARK,1626046648778134.0,1288.0,1626046739147736.0,57324.0,57956.0,Samsung SM-A525M
90803004.0,1.0,WHITE,90803674.0,40.0,1626046648791278.0,2353.0,1626046739591929.0,1626046739592599.0,90872650.0,40.0,LIGHT,1626046648778134.0,1288.0,1626046739649496.0,56897.0,57567.0,Samsung SM-A525M
91305535.0,0.0,BLACK,91306171.0,41.0,1626046648791278.0,2353.0,1626046740094460.0,1626046740095096.0,91392331.0,41.0,DARK,1626046648778134.0,1288.0,1626046740169177.0,74081.0,74717.0,Samsung SM-A525M
91807149.0,1.0,WHITE,91807746.0,42.0,1626046648791278.0,2353.0,1626046740596074.0,1626046740596671.0,91876170.0,42.0,LIGHT,1626046648778134.0,1288.0,1626046740653016.0,56345.0,56942.0,Samsung SM-A525M
92308761.0,0.0,BLACK,92309404.0,43.0,1626046648791278.0,2353.0,1626046741097686.0,1626046741098329.0,92395850.0,43.0,DARK,1626046648778134.0,1288.0,1626046741172696.0,74367.0,75010.0,Samsung SM-A525M
92810896.0,1.0,WHITE,92811488.0,44.0,1626046648791278.0,2353.0,1626046741599821.0,1626046741600413.0,92879690.0,44.0,LIGHT,1626046648778134.0,1288.0,1626046741656536.0,56123.0,56715.0,Samsung SM-A525M
93312932.0,0.0,BLACK,93313636.0,45.0,1626046648791278.0,2353.0,1626046742101857.0,1626046742102561.0,93399371.0,45.0,DARK,1626046648778134.0,1288.0,1626046742176217.0,73656.0,74360.0,Samsung SM-A525M
93814299.0,1.0,WHITE,93814909.0,46.0,1626046648791278.0,2353.0,1626046742603224.0,1626046742603834.0,93883210.0,46.0,LIGHT,1626046648778134.0,1288.0,1626046742660056.0,56222.0,56832.0,Samsung SM-A525M
94316323.0,0.0,BLACK,94316940.0,47.0,1626046648791278.0,2353.0,1626046743105248.0,1626046743105865.0,94402890.0,47.0,DARK,1626046648778134.0,1288.0,1626046743179736.0,73871.0,74488.0,Samsung SM-A525M
94818267.0,1.0,WHITE,94818854.0,48.0,1626046648791278.0,2353.0,1626046743607192.0,1626046743607779.0,94886730.0,48.0,LIGHT,1626046648778134.0,1288.0,1626046743663576.0,55797.0,56384.0,Samsung SM-A525M
95319802.0,0.0,BLACK,95320559.0,49.0,1626046648791278.0,2353.0,1626046744108727.0,1626046744109484.0,95388491.0,49.0,DARK,1626046648778134.0,1288.0,1626046744165337.0,55853.0,56610.0,Samsung SM-A525M
95821088.0,1.0,WHITE,95821654.0,50.0,1626046648791278.0,2353.0,1626046744610013.0,1626046744610579.0,95908170.0,50.0,LIGHT,1626046648778134.0,1288.0,1626046744685016.0,74437.0,75003.0,Samsung SM-A525M
,,,,,,,,,97198411.0,51.0,DARK,1626046648778134.0,1288.0,1626046745975257.0,,,Samsung SM-A525M
