callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model
87428725.0,0.0,BLACK,87429496.0,33.0,1626062724166105.0,2881.0,1626062811591949.0,1626062811592720.0,87567667.0,33.0,DARK,1626062724114931.0,2032.0,1626062811680566.0,87846.0,88617.0,Samsung SM-A325M
87930286.0,1.0,WHITE,87931168.0,34.0,1626062724166105.0,2881.0,1626062812093510.0,1626062812094392.0,88051507.0,34.0,LIGHT,1626062724114931.0,2032.0,1626062812164406.0,70014.0,70896.0,Samsung SM-A325M
88431394.0,0.0,BLACK,88432160.0,35.0,1626062724166105.0,2881.0,1626062812594618.0,1626062812595384.0,88553268.0,35.0,DARK,1626062724114931.0,2032.0,1626062812666167.0,70783.0,71549.0,Samsung SM-A325M
88932076.0,1.0,WHITE,88932957.0,36.0,1626062724166105.0,2881.0,1626062813095300.0,1626062813096181.0,89037107.0,36.0,LIGHT,1626062724114931.0,2032.0,1626062813150006.0,53825.0,54706.0,Samsung SM-A325M
89432927.0,0.0,BLACK,89433683.0,37.0,1626062724166105.0,2881.0,1626062813596151.0,1626062813596907.0,89574707.0,37.0,DARK,1626062724114931.0,2032.0,1626062813687606.0,90699.0,91455.0,Samsung SM-A325M
89933131.0,1.0,WHITE,89933885.0,38.0,1626062724166105.0,2881.0,1626062814096355.0,1626062814097109.0,90058547.0,38.0,LIGHT,1626062724114931.0,2032.0,1626062814171446.0,74337.0,75091.0,Samsung SM-A325M
90434532.0,0.0,BLACK,90435340.0,39.0,1626062724166105.0,2881.0,1626062814597756.0,1626062814598564.0,90578229.0,39.0,DARK,1626062724114931.0,2032.0,1626062814691128.0,92564.0,93372.0,Samsung SM-A325M
90936486.0,1.0,WHITE,90937383.0,40.0,1626062724166105.0,2881.0,1626062815099710.0,1626062815100607.0,91062068.0,40.0,LIGHT,1626062724114931.0,2032.0,1626062815174967.0,74360.0,75257.0,Samsung SM-A325M
91436947.0,0.0,BLACK,91437705.0,41.0,1626062724166105.0,2881.0,1626062815600171.0,1626062815600929.0,91563827.0,41.0,DARK,1626062724114931.0,2032.0,1626062815676726.0,75797.0,76555.0,Samsung SM-A325M
91938592.0,1.0,WHITE,91939443.0,42.0,1626062724166105.0,2881.0,1626062816101816.0,1626062816102667.0,92047669.0,42.0,LIGHT,1626062724114931.0,2032.0,1626062816160568.0,57901.0,58752.0,Samsung SM-A325M
92439194.0,0.0,BLACK,92439939.0,43.0,1626062724166105.0,2881.0,1626062816602418.0,1626062816603163.0,92549428.0,43.0,DARK,1626062724114931.0,2032.0,1626062816662327.0,59164.0,59909.0,Samsung SM-A325M
92940362.0,1.0,WHITE,92941299.0,44.0,1626062724166105.0,2881.0,1626062817103586.0,1626062817104523.0,93051187.0,44.0,LIGHT,1626062724114931.0,2032.0,1626062817164086.0,59563.0,60500.0,Samsung SM-A325M
93442725.0,0.0,BLACK,93443548.0,45.0,1626062724166105.0,2881.0,1626062817605949.0,1626062817606772.0,93570867.0,45.0,DARK,1626062724114931.0,2032.0,1626062817683766.0,76994.0,77817.0,Samsung SM-A325M
93943788.0,1.0,WHITE,93944526.0,46.0,1626062724166105.0,2881.0,1626062818107012.0,1626062818107750.0,94072627.0,46.0,LIGHT,1626062724114931.0,2032.0,1626062818185526.0,77776.0,78514.0,Samsung SM-A325M
94445067.0,0.0,BLACK,94445835.0,47.0,1626062724166105.0,2881.0,1626062818608291.0,1626062818609059.0,94574388.0,47.0,DARK,1626062724114931.0,2032.0,1626062818687287.0,78228.0,78996.0,Samsung SM-A325M
94946524.0,1.0,WHITE,94947264.0,48.0,1626062724166105.0,2881.0,1626062819109748.0,1626062819110488.0,95058227.0,48.0,LIGHT,1626062724114931.0,2032.0,1626062819171126.0,60638.0,61378.0,Samsung SM-A325M
95447710.0,0.0,BLACK,95448490.0,49.0,1626062724166105.0,2881.0,1626062819610934.0,1626062819611714.0,95559987.0,49.0,DARK,1626062724114931.0,2032.0,1626062819672886.0,61172.0,61952.0,Samsung SM-A325M
95948639.0,1.0,WHITE,95949471.0,50.0,1626062724166105.0,2881.0,1626062820111863.0,1626062820112695.0,96061747.0,50.0,LIGHT,1626062724114931.0,2032.0,1626062820174646.0,61951.0,62783.0,Samsung SM-A325M
,,,,,,,,,97065269.0,51.0,DARK,1626062724114931.0,2032.0,1626062821178168.0,,,Samsung SM-A325M
