callbackTime_mobile,color_mobile,colorName_mobile,displayTime_mobile,index_mobile,t0_us_mobile,offset_us_mobile,corrected_callbackTime_mobile,corrected_displayTime_mobile,detectTime_fixture,index_fixture,value_fixture,t0_us_fixture,offset_us_fixture,corrected_detectTime_fixture,display_latency_us,callback_latency_us,phone_model
94741130,0,BLACK,94741150,39,1626050127485479,1780,1626050222224829,1626050222224849,94873127.0,39.0,DARK,1626050127429576.0,1286.0,1626050222301417.0,76568.0,76588.0,iPhone11_2
95241133,1,WHITE,95241154,40,1626050127485479,1780,1626050222724832,1626050222724853,95356967.0,40.0,LIGHT,1626050127429576.0,1286.0,1626050222785257.0,60404.0,60425.0,iPhone11_2
95741182,0,BLACK,95741208,41,1626050127485479,1780,1626050223224881,1626050223224907,95876647.0,41.0,DARK,1626050127429576.0,1286.0,1626050223304937.0,80030.0,80056.0,iPhone11_2
96241131,1,WHITE,96241154,42,1626050127485479,1780,1626050223724830,1626050223724853,96360487.0,42.0,LIGHT,1626050127429576.0,1286.0,1626050223788777.0,63924.0,63947.0,iPhone11_2
96741162,0,BLACK,96741181,43,1626050127485479,1780,1626050224224861,1626050224224880,96862247.0,43.0,DARK,1626050127429576.0,1286.0,1626050224290537.0,65657.0,65676.0,iPhone11_2
97241146,1,WHITE,97241172,44,1626050127485479,1780,1626050224724845,1626050224724871,97346087.0,44.0,LIGHT,1626050127429576.0,1286.0,1626050224774377.0,49506.0,49532.0,iPhone11_2
97741133,0,BLACK,97741153,45,1626050127485479,1780,1626050225224832,1626050225224852,97865767.0,45.0,DARK,1626050127429576.0,1286.0,1626050225294057.0,69205.0,69225.0,iPhone11_2
98241130,1,WHITE,98241156,46,1626050127485479,1780,1626050225724829,1626050225724855,98349607.0,46.0,LIGHT,1626050127429576.0,1286.0,1626050225777897.0,53042.0,53068.0,iPhone11_2
98741154,0,BLACK,98741177,47,1626050127485479,1780,1626050226224853,1626050226224876,98851367.0,47.0,DARK,1626050127429576.0,1286.0,1626050226279657.0,54781.0,54804.0,iPhone11_2
99241126,1,WHITE,99241146,48,1626050127485479,1780,1626050226724825,1626050226724845,99335207.0,48.0,LIGHT,1626050127429576.0,1286.0,1626050226763497.0,38652.0,38672.0,iPhone11_2
99741151,0,BLACK,99741232,49,1626050127485479,1780,1626050227224850,1626050227224931,99854888.0,49.0,DARK,1626050127429576.0,1286.0,1626050227283178.0,58247.0,58328.0,iPhone11_2
100241157,1,WHITE,100241182,50,1626050127485479,1780,1626050227724856,1626050227724881,100338728.0,50.0,LIGHT,1626050127429576.0,1286.0,1626050227767018.0,42137.0,42162.0,iPhone11_2
