index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model
18,55478675,1626060690150829,1236,1626060745628268,0,ACTION_DOWN,55450224,55453205,18,48.47021484375,48.47021484375,1626060690200512,1345,1626060745649391,1626060745652372,21123,24104,iPhone10_3
19,55978672,1626060690150829,1236,1626060746128265,0,ACTION_DOWN,55950794,55953319,19,48.47021484375,48.47021484375,1626060690200512,1345,1626060746149961,1626060746152486,21696,24221,iPhone10_3
20,56478672,1626060690150829,1236,1626060746628265,0,ACTION_DOWN,56451619,56454690,20,48.47021484375,48.47021484375,1626060690200512,1345,1626060746650786,1626060746653857,22521,25592,iPhone10_3
21,56978674,1626060690150829,1236,1626060747128267,0,ACTION_DOWN,56951228,56954025,21,48.47021484375,48.47021484375,1626060690200512,1345,1626060747150395,1626060747153192,22128,24925,iPhone10_3
22,57478674,1626060690150829,1236,1626060747628267,0,ACTION_DOWN,57451931,57455072,22,48.47021484375,48.47021484375,1626060690200512,1345,1626060747651098,1626060747654239,22831,25972,iPhone10_3
23,57978672,1626060690150829,1236,1626060748128265,0,ACTION_DOWN,57953229,57956478,23,48.47021484375,48.47021484375,1626060690200512,1345,1626060748152396,1626060748155645,24131,27380,iPhone10_3
24,58478672,1626060690150829,1236,1626060748628265,0,ACTION_DOWN,58453474,58456597,24,48.47021484375,48.47021484375,1626060690200512,1345,1626060748652641,1626060748655764,24376,27499,iPhone10_3
25,58978674,1626060690150829,1236,1626060749128267,0,ACTION_DOWN,58952626,58955229,25,48.47021484375,48.47021484375,1626060690200512,1345,1626060749151793,1626060749154396,23526,26129,iPhone10_3
26,59478675,1626060690150829,1236,1626060749628268,0,ACTION_DOWN,59452396,59455725,26,48.47021484375,48.47021484375,1626060690200512,1345,1626060749651563,1626060749654892,23295,26624,iPhone10_3
27,59978672,1626060690150829,1236,1626060750128265,0,ACTION_DOWN,59952984,59955777,27,48.47021484375,48.47021484375,1626060690200512,1345,1626060750152151,1626060750154944,23886,26679,iPhone10_3
28,60478672,1626060690150829,1236,1626060750628265,0,ACTION_DOWN,60453579,60456316,28,48.47021484375,48.47021484375,1626060690200512,1345,1626060750652746,1626060750655483,24481,27218,iPhone10_3
29,60978674,1626060690150829,1236,1626060751128267,0,ACTION_DOWN,60944375,60946910,29,48.47021484375,48.47021484375,1626060690200512,1345,1626060751143542,1626060751146077,15275,17810,iPhone10_3
30,61478674,1626060690150829,1236,1626060751628267,0,ACTION_DOWN,61445853,61448293,30,48.47021484375,48.47021484375,1626060690200512,1345,1626060751645020,1626060751647460,16753,19193,iPhone10_3
31,61978672,1626060690150829,1236,1626060752128265,0,ACTION_DOWN,61945965,61948568,31,48.47021484375,48.47021484375,1626060690200512,1345,1626060752145132,1626060752147735,16867,19470,iPhone10_3
32,62478672,1626060690150829,1236,1626060752628265,0,ACTION_DOWN,62445538,62447932,32,48.47021484375,48.47021484375,1626060690200512,1345,1626060752644705,1626060752647099,16440,18834,iPhone10_3
33,62978674,1626060690150829,1236,1626060753128267,0,ACTION_DOWN,62946234,62949023,33,48.47021484375,48.47021484375,1626060690200512,1345,1626060753145401,1626060753148190,17134,19923,iPhone10_3
34,63478674,1626060690150829,1236,1626060753628267,0,ACTION_DOWN,63447421,63449804,34,48.47021484375,48.47021484375,1626060690200512,1345,1626060753646588,1626060753648971,18321,20704,iPhone10_3
35,63978672,1626060690150829,1236,1626060754128265,0,ACTION_DOWN,63946355,63948958,35,48.47021484375,48.47021484375,1626060690200512,1345,1626060754145522,1626060754148125,17257,19860,iPhone10_3
36,64478672,1626060690150829,1236,1626060754628265,0,ACTION_DOWN,64447126,64449521,36,48.47021484375,48.47021484375,1626060690200512,1345,1626060754646293,1626060754648688,18028,20423,iPhone10_3
37,64978673,1626060690150829,1236,1626060755128266,0,ACTION_DOWN,64946731,64949594,37,48.47021484375,48.47021484375,1626060690200512,1345,1626060755145898,1626060755148761,17632,20495,iPhone10_3
38,65478674,1626060690150829,1236,1626060755628267,0,ACTION_DOWN,65447355,65449746,38,48.47021484375,48.47021484375,1626060690200512,1345,1626060755646522,1626060755648913,18255,20646,iPhone10_3
39,65978672,1626060690150829,1236,1626060756128265,0,ACTION_DOWN,65948104,65950683,39,48.47021484375,48.47021484375,1626060690200512,1345,1626060756147271,1626060756149850,19006,21585,iPhone10_3
40,66478672,1626060690150829,1236,1626060756628265,0,ACTION_DOWN,66447762,66450232,40,48.47021484375,48.47021484375,1626060690200512,1345,1626060756646929,1626060756649399,18664,21134,iPhone10_3
41,66978673,1626060690150829,1236,1626060757128266,0,ACTION_DOWN,66948425,66951103,41,48.47021484375,48.47021484375,1626060690200512,1345,1626060757147592,1626060757150270,19326,22004,iPhone10_3
42,67478674,1626060690150829,1236,1626060757628267,0,ACTION_DOWN,67448055,67450468,42,48.47021484375,48.47021484375,1626060690200512,1345,1626060757647222,1626060757649635,18955,21368,iPhone10_3
43,67978672,1626060690150829,1236,1626060758128265,0,ACTION_DOWN,67948654,67951143,43,48.47021484375,48.47021484375,1626060690200512,1345,1626060758147821,1626060758150310,19556,22045,iPhone10_3
44,68478672,1626060690150829,1236,1626060758628265,0,ACTION_DOWN,68449452,68451811,44,48.47021484375,48.47021484375,1626060690200512,1345,1626060758648619,1626060758650978,20354,22713,iPhone10_3
45,68978673,1626060690150829,1236,1626060759128266,0,ACTION_DOWN,68950428,68953218,45,48.47021484375,48.47021484375,1626060690200512,1345,1626060759149595,1626060759152385,21329,24119,iPhone10_3
46,69478674,1626060690150829,1236,1626060759628267,0,ACTION_DOWN,69449916,69452353,46,48.47021484375,48.47021484375,1626060690200512,1345,1626060759649083,1626060759651520,20816,23253,iPhone10_3
47,69978672,1626060690150829,1236,1626060760128265,0,ACTION_DOWN,69949692,69952578,47,48.47021484375,48.47021484375,1626060690200512,1345,1626060760148859,1626060760151745,20594,23480,iPhone10_3
48,70478672,1626060690150829,1236,1626060760628265,0,ACTION_DOWN,70450331,70452707,48,48.47021484375,48.47021484375,1626060690200512,1345,1626060760649498,1626060760651874,21233,23609,iPhone10_3
49,70978672,1626060690150829,1236,1626060761128265,0,ACTION_DOWN,70950218,70953092,49,48.47021484375,48.47021484375,1626060690200512,1345,1626060761149385,1626060761152259,21120,23994,iPhone10_3
