index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model
23,58067001,1626060202185450,1633,1626060260250818,0,ACTION_DOWN,57975163,57977712,23,51.295166015625,51.295166015625,1626060202296352,10175,1626060260261340,1626060260263889,10522,13071,iPhone10_4
24,58566999,1626060202185450,1633,1626060260750816,0,ACTION_DOWN,58475255,58477495,24,51.295166015625,51.295166015625,1626060202296352,10175,1626060260761432,1626060260763672,10616,12856,iPhone10_4
25,59066999,1626060202185450,1633,1626060261250816,0,ACTION_DOWN,58975177,58977434,25,51.295166015625,51.295166015625,1626060202296352,10175,1626060261261354,1626060261263611,10538,12795,iPhone10_4
26,59567000,1626060202185450,1633,1626060261750817,0,ACTION_DOWN,59475260,59477558,26,51.295166015625,51.295166015625,1626060202296352,10175,1626060261761437,1626060261763735,10620,12918,iPhone10_4
27,60067001,1626060202185450,1633,1626060262250818,0,ACTION_DOWN,59975356,59977797,27,51.295166015625,51.295166015625,1626060202296352,10175,1626060262261533,1626060262263974,10715,13156,iPhone10_4
28,60566999,1626060202185450,1633,1626060262750816,0,ACTION_DOWN,60475377,60477623,28,51.295166015625,51.295166015625,1626060202296352,10175,1626060262761554,1626060262763800,10738,12984,iPhone10_4
29,61066999,1626060202185450,1633,1626060263250816,0,ACTION_DOWN,60975305,60977523,29,51.295166015625,51.295166015625,1626060202296352,10175,1626060263261482,1626060263263700,10666,12884,iPhone10_4
30,61567002,1626060202185450,1633,1626060263750819,0,ACTION_DOWN,61475432,61477850,30,51.295166015625,51.295166015625,1626060202296352,10175,1626060263761609,1626060263764027,10790,13208,iPhone10_4
31,62067001,1626060202185450,1633,1626060264250818,0,ACTION_DOWN,61975327,61977822,31,51.295166015625,51.295166015625,1626060202296352,10175,1626060264261504,1626060264263999,10686,13181,iPhone10_4
32,62566999,1626060202185450,1633,1626060264750816,0,ACTION_DOWN,62475299,62477483,32,51.295166015625,51.295166015625,1626060202296352,10175,1626060264761476,1626060264763660,10660,12844,iPhone10_4
33,63066999,1626060202185450,1633,1626060265250816,0,ACTION_DOWN,62975434,62977873,33,51.295166015625,51.295166015625,1626060202296352,10175,1626060265261611,1626060265264050,10795,13234,iPhone10_4
34,63566999,1626060202185450,1633,1626060265750816,0,ACTION_DOWN,63475378,63477696,34,51.295166015625,51.295166015625,1626060202296352,10175,1626060265761555,1626060265763873,10739,13057,iPhone10_4
35,64067001,1626060202185450,1633,1626060266250818,0,ACTION_DOWN,63975433,63977662,35,51.295166015625,51.295166015625,1626060202296352,10175,1626060266261610,1626060266263839,10792,13021,iPhone10_4
36,64566999,1626060202185450,1633,1626060266750816,0,ACTION_DOWN,64475639,64477954,36,51.295166015625,51.295166015625,1626060202296352,10175,1626060266761816,1626060266764131,11000,13315,iPhone10_4
37,65066999,1626060202185450,1633,1626060267250816,0,ACTION_DOWN,64975608,64977912,37,51.295166015625,51.295166015625,1626060202296352,10175,1626060267261785,1626060267264089,10969,13273,iPhone10_4
38,65566999,1626060202185450,1633,1626060267750816,0,ACTION_DOWN,65475593,65478067,38,51.295166015625,51.295166015625,1626060202296352,10175,1626060267761770,1626060267764244,10954,13428,iPhone10_4
39,66067001,1626060202185450,1633,1626060268250818,0,ACTION_DOWN,65975696,65977969,39,51.295166015625,51.295166015625,1626060202296352,10175,1626060268261873,1626060268264146,11055,13328,iPhone10_4
40,66567002,1626060202185450,1633,1626060268750819,0,ACTION_DOWN,66475701,66478492,40,51.295166015625,51.295166015625,1626060202296352,10175,1626060268761878,1626060268764669,11059,13850,iPhone10_4
41,67066999,1626060202185450,1633,1626060269250816,0,ACTION_DOWN,66975620,66977918,41,51.295166015625,51.295166015625,1626060202296352,10175,1626060269261797,1626060269264095,10981,13279,iPhone10_4
42,67566999,1626060202185450,1633,1626060269750816,0,ACTION_DOWN,67475659,67477947,42,51.295166015625,51.295166015625,1626060202296352,10175,1626060269761836,1626060269764124,11020,13308,iPhone10_4
43,68067001,1626060202185450,1633,1626060270250818,0,ACTION_DOWN,67975690,67978043,43,51.295166015625,51.295166015625,1626060202296352,10175,1626060270261867,1626060270264220,11049,13402,iPhone10_4
44,68567001,1626060202185450,1633,1626060270750818,0,ACTION_DOWN,68475796,68478103,44,51.295166015625,51.295166015625,1626060202296352,10175,1626060270761973,1626060270764280,11155,13462,iPhone10_4
45,69066999,1626060202185450,1633,1626060271250816,0,ACTION_DOWN,68975838,68978564,45,51.295166015625,51.295166015625,1626060202296352,10175,1626060271262015,1626060271264741,11199,13925,iPhone10_4
46,69566999,1626060202185450,1633,1626060271750816,0,ACTION_DOWN,69476002,69478595,46,51.295166015625,51.295166015625,1626060202296352,10175,1626060271762179,1626060271764772,11363,13956,iPhone10_4
47,70067001,1626060202185450,1633,1626060272250818,0,ACTION_DOWN,69975995,69978294,47,51.295166015625,51.295166015625,1626060202296352,10175,1626060272262172,1626060272264471,11354,13653,iPhone10_4
48,70567001,1626060202185450,1633,1626060272750818,0,ACTION_DOWN,70475949,70478655,48,51.295166015625,51.295166015625,1626060202296352,10175,1626060272762126,1626060272764832,11308,14014,iPhone10_4
49,71066999,1626060202185450,1633,1626060273250816,0,ACTION_DOWN,70976018,70978360,49,51.295166015625,51.295166015625,1626060202296352,10175,1626060273262195,1626060273264537,11379,13721,iPhone10_4
