index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model
26,59676188,1626050127429576,1286,1626050187104478,0,ACTION_DOWN,59639633,59641979,26,48.47021484375,48.47021484375,1626050127485479,1780,1626050187123332,1626050187125678,18854,21200,iPhone11_2
27,60176189,1626050127429576,1286,1626050187604479,0,ACTION_DOWN,60140231,60142413,27,48.47021484375,48.47021484375,1626050127485479,1780,1626050187623930,1626050187626112,19451,21633,iPhone11_2
28,60676187,1626050127429576,1286,1626050188104477,0,ACTION_DOWN,60639592,60641888,28,48.47021484375,48.47021484375,1626050127485479,1780,1626050188123291,1626050188125587,18814,21110,iPhone11_2
29,61176187,1626050127429576,1286,1626050188604477,0,ACTION_DOWN,61139322,61141721,29,48.47021484375,48.47021484375,1626050127485479,1780,1626050188623021,1626050188625420,18544,20943,iPhone11_2
30,61676188,1626050127429576,1286,1626050189104478,0,ACTION_DOWN,61640982,61643477,30,48.47021484375,48.47021484375,1626050127485479,1780,1626050189124681,1626050189127176,20203,22698,iPhone11_2
31,62176189,1626050127429576,1286,1626050189604479,0,ACTION_DOWN,62140508,62142838,31,48.47021484375,48.47021484375,1626050127485479,1780,1626050189624207,1626050189626537,19728,22058,iPhone11_2
32,62676187,1626050127429576,1286,1626050190104477,0,ACTION_DOWN,62641212,62643505,32,48.47021484375,48.47021484375,1626050127485479,1780,1626050190124911,1626050190127204,20434,22727,iPhone11_2
33,63176187,1626050127429576,1286,1626050190604477,0,ACTION_DOWN,63141716,63144183,33,48.47021484375,48.47021484375,1626050127485479,1780,1626050190625415,1626050190627882,20938,23405,iPhone11_2
34,63676188,1626050127429576,1286,1626050191104478,0,ACTION_DOWN,63641213,63643498,34,48.47021484375,48.47021484375,1626050127485479,1780,1626050191124912,1626050191127197,20434,22719,iPhone11_2
35,64176189,1626050127429576,1286,1626050191604479,0,ACTION_DOWN,64142227,64144734,35,48.47021484375,48.47021484375,1626050127485479,1780,1626050191625926,1626050191628433,21447,23954,iPhone11_2
36,64676187,1626050127429576,1286,1626050192104477,0,ACTION_DOWN,64641890,64644234,36,48.47021484375,48.47021484375,1626050127485479,1780,1626050192125589,1626050192127933,21112,23456,iPhone11_2
37,65176187,1626050127429576,1286,1626050192604477,0,ACTION_DOWN,65142488,65144979,37,48.47021484375,48.47021484375,1626050127485479,1780,1626050192626187,1626050192628678,21710,24201,iPhone11_2
38,65676187,1626050127429576,1286,1626050193104477,0,ACTION_DOWN,65642191,65644499,38,48.47021484375,48.47021484375,1626050127485479,1780,1626050193125890,1626050193128198,21413,23721,iPhone11_2
39,66176190,1626050127429576,1286,1626050193604480,0,ACTION_DOWN,66142995,66145486,39,48.47021484375,48.47021484375,1626050127485479,1780,1626050193626694,1626050193629185,22214,24705,iPhone11_2
40,66676187,1626050127429576,1286,1626050194104477,0,ACTION_DOWN,66642301,66644801,40,48.47021484375,48.47021484375,1626050127485479,1780,1626050194126000,1626050194128500,21523,24023,iPhone11_2
41,67176187,1626050127429576,1286,1626050194604477,0,ACTION_DOWN,67142899,67145277,41,48.47021484375,48.47021484375,1626050127485479,1780,1626050194626598,1626050194628976,22121,24499,iPhone11_2
42,67676187,1626050127429576,1286,1626050195104477,0,ACTION_DOWN,67643725,67646135,42,48.47021484375,48.47021484375,1626050127485479,1780,1626050195127424,1626050195129834,22947,25357,iPhone11_2
43,68176189,1626050127429576,1286,1626050195604479,0,ACTION_DOWN,68143258,68145768,43,48.47021484375,48.47021484375,1626050127485479,1780,1626050195626957,1626050195629467,22478,24988,iPhone11_2
44,68676187,1626050127429576,1286,1626050196104477,0,ACTION_DOWN,68644035,68647231,44,48.47021484375,48.47021484375,1626050127485479,1780,1626050196127734,1626050196130930,23257,26453,iPhone11_2
45,69176187,1626050127429576,1286,1626050196604477,0,ACTION_DOWN,69143525,69145807,45,48.47021484375,48.47021484375,1626050127485479,1780,1626050196627224,1626050196629506,22747,25029,iPhone11_2
46,69676187,1626050127429576,1286,1626050197104477,0,ACTION_DOWN,69644228,69646485,46,48.47021484375,48.47021484375,1626050127485479,1780,1626050197127927,1626050197130184,23450,25707,iPhone11_2
47,70176189,1626050127429576,1286,1626050197604479,0,ACTION_DOWN,70136525,70138927,47,48.47021484375,48.47021484375,1626050127485479,1780,1626050197620224,1626050197622626,15745,18147,iPhone11_2
48,70676190,1626050127429576,1286,1626050198104480,0,ACTION_DOWN,70636069,70638341,48,48.47021484375,48.47021484375,1626050127485479,1780,1626050198119768,1626050198122040,15288,17560,iPhone11_2
49,71176187,1626050127429576,1286,1626050198604477,0,ACTION_DOWN,71136882,71139319,49,48.47021484375,48.47021484375,1626050127485479,1780,1626050198620581,1626050198623018,16104,18541,iPhone11_2
