index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model
22,58006800,1626057997816053,1175,1626058055821678,0,ACTION_DOWN,57844929,57846180,22,51.295166015625,51.295166015625,1626057997993498,8206,1626058055830221,1626058055831472,8543,9794,iPhone9_1
23,58506798,1626057997816053,1175,1626058056321676,0,ACTION_DOWN,58344949,58346094,23,51.295166015625,51.295166015625,1626057997993498,8206,1626058056330241,1626058056331386,8565,9710,iPhone9_1
24,59006798,1626057997816053,1175,1626058056821676,0,ACTION_DOWN,58844845,58846040,24,51.295166015625,51.295166015625,1626057997993498,8206,1626058056830137,1626058056831332,8461,9656,iPhone9_1
25,59506798,1626057997816053,1175,1626058057321676,0,ACTION_DOWN,59344949,59346058,25,51.295166015625,51.295166015625,1626057997993498,8206,1626058057330241,1626058057331350,8565,9674,iPhone9_1
26,60006800,1626057997816053,1175,1626058057821678,0,ACTION_DOWN,59844930,59846093,26,51.295166015625,51.295166015625,1626057997993498,8206,1626058057830222,1626058057831385,8544,9707,iPhone9_1
27,60506798,1626057997816053,1175,1626058058321676,0,ACTION_DOWN,60344928,60346028,27,51.295166015625,51.295166015625,1626057997993498,8206,1626058058330220,1626058058331320,8544,9644,iPhone9_1
28,61006798,1626057997816053,1175,1626058058821676,0,ACTION_DOWN,60845089,60846278,28,51.295166015625,51.295166015625,1626057997993498,8206,1626058058830381,1626058058831570,8705,9894,iPhone9_1
29,61506798,1626057997816053,1175,1626058059321676,0,ACTION_DOWN,61345095,61346356,29,51.295166015625,51.295166015625,1626057997993498,8206,1626058059330387,1626058059331648,8711,9972,iPhone9_1
30,62006800,1626057997816053,1175,1626058059821678,0,ACTION_DOWN,61845118,61846427,30,51.295166015625,51.295166015625,1626057997993498,8206,1626058059830410,1626058059831719,8732,10041,iPhone9_1
31,62506798,1626057997816053,1175,1626058060321676,0,ACTION_DOWN,62345236,62346388,31,51.295166015625,51.295166015625,1626057997993498,8206,1626058060330528,1626058060331680,8852,10004,iPhone9_1
32,63006798,1626057997816053,1175,1626058060821676,0,ACTION_DOWN,62845137,62846329,32,51.295166015625,51.295166015625,1626057997993498,8206,1626058060830429,1626058060831621,8753,9945,iPhone9_1
33,63506798,1626057997816053,1175,1626058061321676,0,ACTION_DOWN,63345233,63346373,33,51.295166015625,51.295166015625,1626057997993498,8206,1626058061330525,1626058061331665,8849,9989,iPhone9_1
34,64006800,1626057997816053,1175,1626058061821678,0,ACTION_DOWN,63845193,63846404,34,51.295166015625,51.295166015625,1626057997993498,8206,1626058061830485,1626058061831696,8807,10018,iPhone9_1
35,64506801,1626057997816053,1175,1626058062321679,0,ACTION_DOWN,64345293,64346437,35,51.295166015625,51.295166015625,1626057997993498,8206,1626058062330585,1626058062331729,8906,10050,iPhone9_1
36,65006798,1626057997816053,1175,1626058062821676,0,ACTION_DOWN,64845256,64846439,36,51.295166015625,51.295166015625,1626057997993498,8206,1626058062830548,1626058062831731,8872,10055,iPhone9_1
37,65506798,1626057997816053,1175,1626058063321676,0,ACTION_DOWN,65345429,65346585,37,51.295166015625,51.295166015625,1626057997993498,8206,1626058063330721,1626058063331877,9045,10201,iPhone9_1
38,66006800,1626057997816053,1175,1626058063821678,0,ACTION_DOWN,65845479,65846710,38,51.295166015625,51.295166015625,1626057997993498,8206,1626058063830771,1626058063832002,9093,10324,iPhone9_1
39,66506800,1626057997816053,1175,1626058064321678,0,ACTION_DOWN,66345375,66346686,39,51.295166015625,51.295166015625,1626057997993498,8206,1626058064330667,1626058064331978,8989,10300,iPhone9_1
40,67006800,1626057997816053,1175,1626058064821678,0,ACTION_DOWN,66845460,66846620,40,51.295166015625,51.295166015625,1626057997993498,8206,1626058064830752,1626058064831912,9074,10234,iPhone9_1
41,67506798,1626057997816053,1175,1626058065321676,0,ACTION_DOWN,67345424,67346644,41,51.295166015625,51.295166015625,1626057997993498,8206,1626058065330716,1626058065331936,9040,10260,iPhone9_1
42,68006800,1626057997816053,1175,1626058065821678,0,ACTION_DOWN,67845522,67846661,42,51.295166015625,51.295166015625,1626057997993498,8206,1626058065830814,1626058065831953,9136,10275,iPhone9_1
43,68506801,1626057997816053,1175,1626058066321679,0,ACTION_DOWN,68345557,68346739,43,51.295166015625,51.295166015625,1626057997993498,8206,1626058066330849,1626058066332031,9170,10352,iPhone9_1
44,69006798,1626057997816053,1175,1626058066821676,0,ACTION_DOWN,68845501,68846654,44,51.295166015625,51.295166015625,1626057997993498,8206,1626058066830793,1626058066831946,9117,10270,iPhone9_1
45,69506798,1626057997816053,1175,1626058067321676,0,ACTION_DOWN,69345615,69346738,45,51.295166015625,51.295166015625,1626057997993498,8206,1626058067330907,1626058067332030,9231,10354,iPhone9_1
46,70006800,1626057997816053,1175,1626058067821678,0,ACTION_DOWN,69845578,69846754,46,51.295166015625,51.295166015625,1626057997993498,8206,1626058067830870,1626058067832046,9192,10368,iPhone9_1
47,70506800,1626057997816053,1175,1626058068321678,0,ACTION_DOWN,70345712,70346840,47,51.295166015625,51.295166015625,1626057997993498,8206,1626058068331004,1626058068332132,9326,10454,iPhone9_1
48,71006798,1626057997816053,1175,1626058068821676,0,ACTION_DOWN,70845550,70846952,48,51.295166015625,51.295166015625,1626057997993498,8206,1626058068830842,1626058068832244,9166,10568,iPhone9_1
49,71506798,1626057997816053,1175,1626058069321676,0,ACTION_DOWN,71345736,71347075,49,51.295166015625,51.295166015625,1626057997993498,8206,1626058069331028,1626058069332367,9352,10691,iPhone9_1
