index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model
35,64119000,1626049096915382,1854,1626049161032528,0,ACTION_DOWN,63980836,63983183,35,51.54296875,51.54296875,1626049097069582,5521,1626049161044897,1626049161047244,12369,14716,iPhone11_8
36,64619001,1626049096915382,1854,1626049161532529,0,ACTION_DOWN,64480917,64483048,36,51.54296875,51.54296875,1626049097069582,5521,1626049161544978,1626049161547109,12449,14580,iPhone11_8
37,65119002,1626049096915382,1854,1626049162032530,0,ACTION_DOWN,64980784,64982890,37,51.54296875,51.54296875,1626049097069582,5521,1626049162044845,1626049162046951,12315,14421,iPhone11_8
38,65619000,1626049096915382,1854,1626049162532528,0,ACTION_DOWN,65480653,65482752,38,51.54296875,51.54296875,1626049097069582,5521,1626049162544714,1626049162546813,12186,14285,iPhone11_8
39,66119000,1626049096915382,1854,1626049163032528,0,ACTION_DOWN,65980608,65982754,39,51.54296875,51.54296875,1626049097069582,5521,1626049163044669,1626049163046815,12141,14287,iPhone11_8
40,66619000,1626049096915382,1854,1626049163532528,0,ACTION_DOWN,66480723,66482807,40,51.54296875,51.54296875,1626049097069582,5521,1626049163544784,1626049163546868,12256,14340,iPhone11_8
41,67119002,1626049096915382,1854,1626049164032530,0,ACTION_DOWN,66980637,66982864,41,51.54296875,51.54296875,1626049097069582,5521,1626049164044698,1626049164046925,12168,14395,iPhone11_8
42,67619000,1626049096915382,1854,1626049164532528,0,ACTION_DOWN,67480423,67482545,42,51.54296875,51.54296875,1626049097069582,5521,1626049164544484,1626049164546606,11956,14078,iPhone11_8
43,68119000,1626049096915382,1854,1626049165032528,0,ACTION_DOWN,67980390,67982432,43,51.54296875,51.54296875,1626049097069582,5521,1626049165044451,1626049165046493,11923,13965,iPhone11_8
44,68619000,1626049096915382,1854,1626049165532528,0,ACTION_DOWN,68480365,68482434,44,51.54296875,51.54296875,1626049097069582,5521,1626049165544426,1626049165546495,11898,13967,iPhone11_8
45,69119002,1626049096915382,1854,1626049166032530,0,ACTION_DOWN,68980352,68982532,45,51.54296875,51.54296875,1626049097069582,5521,1626049166044413,1626049166046593,11883,14063,iPhone11_8
46,69619000,1626049096915382,1854,1626049166532528,0,ACTION_DOWN,69480263,69482354,46,51.54296875,51.54296875,1626049097069582,5521,1626049166544324,1626049166546415,11796,13887,iPhone11_8
47,70119000,1626049096915382,1854,1626049167032528,0,ACTION_DOWN,69980201,69982314,47,51.54296875,51.54296875,1626049097069582,5521,1626049167044262,1626049167046375,11734,13847,iPhone11_8
48,70619000,1626049096915382,1854,1626049167532528,0,ACTION_DOWN,70480197,70482355,48,51.54296875,51.54296875,1626049097069582,5521,1626049167544258,1626049167546416,11730,13888,iPhone11_8
49,71119002,1626049096915382,1854,1626049168032530,0,ACTION_DOWN,70980178,70982416,49,51.54296875,51.54296875,1626049097069582,5521,1626049168044239,1626049168046477,11709,13947,iPhone11_8
