index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model
28,118901269,1626050127429576,1286,1626050246329559,0.0,ACTION_DOWN,118859685.0,119052672.0,26.0,0.0,0.0,1626050127485479.0,1780.0,1626050246343384.0,1626050246536371.0,206812.0,13825.0,iPhone11_2
29,119413867,1626050127429576,1286,1626050246842157,0.0,ACTION_DOWN,119376651.0,119569533.0,27.0,0.0,0.0,1626050127485479.0,1780.0,1626050246860350.0,1626050247053232.0,211075.0,18193.0,iPhone11_2
30,119930638,1626050127429576,1286,1626050247358928,0.0,ACTION_DOWN,119893559.0,120086505.0,28.0,0.0,0.0,1626050127485479.0,1780.0,1626050247377258.0,1626050247570204.0,211276.0,18330.0,iPhone11_2
31,120453260,1626050127429576,1286,1626050247881550,0.0,ACTION_DOWN,120410458.0,120603380.0,29.0,0.0,0.0,1626050127485479.0,1780.0,1626050247894157.0,1626050248087079.0,205529.0,12607.0,iPhone11_2
32,120964179,1626050127429576,1286,1626050248392469,0.0,ACTION_DOWN,120927495.0,121120299.0,30.0,0.0,0.0,1626050127485479.0,1780.0,1626050248411194.0,1626050248603998.0,211529.0,18725.0,iPhone11_2
33,121483062,1626050127429576,1286,1626050248911352,0.0,ACTION_DOWN,121453014.0,121637224.0,31.0,0.0,0.0,1626050127485479.0,1780.0,1626050248936713.0,1626050249120923.0,209571.0,25361.0,iPhone11_2
34,122001039,1626050127429576,1286,1626050249429329,0.0,ACTION_DOWN,121969313.0,122170826.0,32.0,0.0,0.0,1626050127485479.0,1780.0,1626050249453012.0,1626050249654525.0,225196.0,23683.0,iPhone11_2
35,122521129,1626050127429576,1286,1626050249949419,0.0,ACTION_DOWN,122486719.0,122654435.0,33.0,0.0,0.0,1626050127485479.0,1780.0,1626050249970418.0,1626050250138134.0,188715.0,20999.0,iPhone11_2
36,123036995,1626050127429576,1286,1626050250465285,0.0,ACTION_DOWN,123003676.0,123171340.0,34.0,0.0,0.0,1626050127485479.0,1780.0,1626050250487375.0,1626050250655039.0,189754.0,22090.0,iPhone11_2
37,123554579,1626050127429576,1286,1626050250982869,0.0,ACTION_DOWN,123520496.0,123721580.0,35.0,0.0,0.0,1626050127485479.0,1780.0,1626050251004195.0,1626050251205279.0,222410.0,21326.0,iPhone11_2
38,124075508,1626050127429576,1286,1626050251503798,0.0,ACTION_DOWN,124037521.0,124238528.0,36.0,0.0,0.0,1626050127485479.0,1780.0,1626050251521220.0,1626050251722227.0,218429.0,17422.0,iPhone11_2
39,124590954,1626050127429576,1286,1626050252019244,0.0,ACTION_DOWN,124554499.0,124722073.0,37.0,0.0,0.0,1626050127485479.0,1780.0,1626050252038198.0,1626050252205772.0,186528.0,18954.0,iPhone11_2
40,125112316,1626050127429576,1286,1626050252540606,0.0,ACTION_DOWN,125070297.0,125272327.0,38.0,0.0,0.0,1626050127485479.0,1780.0,1626050252553996.0,1626050252756026.0,215420.0,13390.0,iPhone11_2
41,125629441,1626050127429576,1286,1626050253057731,0.0,ACTION_DOWN,125587330.0,125789255.0,39.0,0.0,0.0,1626050127485479.0,1780.0,1626050253071029.0,1626050253272954.0,215223.0,13298.0,iPhone11_2
42,126140295,1626050127429576,1286,1626050253568585,0.0,ACTION_DOWN,126104322.0,126306166.0,40.0,0.0,0.0,1626050127485479.0,1780.0,1626050253588021.0,1626050253789865.0,221280.0,19436.0,iPhone11_2
43,126658758,1626050127429576,1286,1626050254087048,0.0,ACTION_DOWN,126621449.0,126789745.0,41.0,0.0,0.0,1626050127485479.0,1780.0,1626050254105148.0,1626050254273444.0,186396.0,18100.0,iPhone11_2
44,127174229,1626050127429576,1286,1626050254602519,0.0,ACTION_DOWN,127138539.0,127340009.0,42.0,0.0,0.0,1626050127485479.0,1780.0,1626050254622238.0,1626050254823708.0,221189.0,19719.0,iPhone11_2
45,127692233,1626050127429576,1286,1626050255120523,0.0,ACTION_DOWN,127655704.0,127856957.0,43.0,0.0,0.0,1626050127485479.0,1780.0,1626050255139403.0,1626050255340656.0,220133.0,18880.0,iPhone11_2
46,128208544,1626050127429576,1286,1626050255636834,0.0,ACTION_DOWN,128172684.0,128373847.0,44.0,0.0,0.0,1626050127485479.0,1780.0,1626050255656383.0,1626050255857546.0,220712.0,19549.0,iPhone11_2
47,128725289,1626050127429576,1286,1626050256153579,0.0,ACTION_DOWN,128689804.0,128890759.0,45.0,0.0,0.0,1626050127485479.0,1780.0,1626050256173503.0,1626050256374458.0,220879.0,19924.0,iPhone11_2
48,129243280,1626050127429576,1286,1626050256671570,0.0,ACTION_DOWN,129206680.0,129374346.0,46.0,0.0,0.0,1626050127485479.0,1780.0,1626050256690379.0,1626050256858045.0,186475.0,18809.0,iPhone11_2
49,129765469,1626050127429576,1286,1626050257193759,0.0,ACTION_DOWN,129723790.0,129924624.0,47.0,0.0,0.0,1626050127485479.0,1780.0,1626050257207489.0,1626050257408323.0,214564.0,13730.0,iPhone11_2
