index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model
22,115814733,1626049096915382,1854,1626049212728261,0.0,ACTION_DOWN,115666690.0,115863957.0,15.0,0.0,0.0,1626049097069582.0,5521.0,1626049212730751.0,1626049212928018.0,199757.0,2490.0,iPhone11_8
23,116332291,1626049096915382,1854,1626049213245819,0.0,ACTION_DOWN,116191435.0,116380552.0,16.0,0.0,0.0,1626049097069582.0,5521.0,1626049213255496.0,1626049213444613.0,198794.0,9677.0,iPhone11_8
24,116848602,1626049096915382,1854,1626049213762130,0.0,ACTION_DOWN,116708184.0,116710421.0,17.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049213772245.0,1626049213774482.0,12352.0,10115.0,iPhone11_8
25,117365753,1626049096915382,1854,1626049214279281,0.0,ACTION_DOWN,117224841.0,117226933.0,18.0,51.54296875,51.54296875,1626049097069582.0,5521.0,1626049214288902.0,1626049214290994.0,11713.0,9621.0,iPhone11_8
26,117885017,1626049096915382,1854,1626049214798545,0.0,ACTION_DOWN,117741379.0,117743485.0,19.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049214805440.0,1626049214807546.0,9001.0,6895.0,iPhone11_8
27,118400475,1626049096915382,1854,1626049215314003,0.0,ACTION_DOWN,118258112.0,118260356.0,20.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049215322173.0,1626049215324417.0,10414.0,8170.0,iPhone11_8
28,118917639,1626049096915382,1854,1626049215831167,0.0,ACTION_DOWN,118774487.0,118776804.0,21.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049215838548.0,1626049215840865.0,9698.0,7381.0,iPhone11_8
29,119435630,1626049096915382,1854,1626049216349158,0.0,ACTION_DOWN,119291108.0,119293308.0,22.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049216355169.0,1626049216357369.0,8211.0,6011.0,iPhone11_8
30,119954041,1626049096915382,1854,1626049216867569,0.0,ACTION_DOWN,119807423.0,119809887.0,23.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049216871484.0,1626049216873948.0,6379.0,3915.0,iPhone11_8
31,120471179,1626049096915382,1854,1626049217384707,0.0,ACTION_DOWN,120324371.0,120326681.0,24.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049217388432.0,1626049217390742.0,6035.0,3725.0,iPhone11_8
32,120987923,1626049096915382,1854,1626049217901451,0.0,ACTION_DOWN,120840799.0,120842824.0,25.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049217904860.0,1626049217906885.0,5434.0,3409.0,iPhone11_8
33,121505494,1626049096915382,1854,1626049218419022,0.0,ACTION_DOWN,121365776.0,121367947.0,26.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049218429837.0,1626049218432008.0,12986.0,10815.0,iPhone11_8
34,122023065,1626049096915382,1854,1626049218936593,0.0,ACTION_DOWN,121882454.0,121884602.0,27.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049218946515.0,1626049218948663.0,12070.0,9922.0,iPhone11_8
35,122540216,1626049096915382,1854,1626049219453744,0.0,ACTION_DOWN,122399062.0,122401236.0,28.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049219463123.0,1626049219465297.0,11553.0,9379.0,iPhone11_8
36,123057787,1626049096915382,1854,1626049219971315,0.0,ACTION_DOWN,122915717.0,122917963.0,29.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049219979778.0,1626049219982024.0,10709.0,8463.0,iPhone11_8
37,123574098,1626049096915382,1854,1626049220487626,0.0,ACTION_DOWN,123432150.0,123434302.0,30.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049220496211.0,1626049220498363.0,10737.0,8585.0,iPhone11_8
38,124094201,1626049096915382,1854,1626049221007729,0.0,ACTION_DOWN,123948876.0,123951131.0,31.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049221012937.0,1626049221015192.0,7463.0,5208.0,iPhone11_8
39,124608400,1626049096915382,1854,1626049221521928,0.0,ACTION_DOWN,124465383.0,124467461.0,32.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049221529444.0,1626049221531522.0,9594.0,7516.0,iPhone11_8
40,125125577,1626049096915382,1854,1626049222039105,0.0,ACTION_DOWN,124982047.0,124984098.0,33.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049222046108.0,1626049222048159.0,9054.0,7003.0,iPhone11_8
41,125648186,1626049096915382,1854,1626049222561714,0.0,ACTION_DOWN,125498676.0,125500863.0,34.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049222562737.0,1626049222564924.0,3210.0,1023.0,iPhone11_8
42,126159945,1626049096915382,1854,1626049223073473,0.0,ACTION_DOWN,126015168.0,126017523.0,35.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049223079229.0,1626049223081584.0,8111.0,5756.0,iPhone11_8
43,126683013,1626049096915382,1854,1626049223596541,0.0,ACTION_DOWN,126531843.0,126533918.0,36.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049223595904.0,1626049223597979.0,1438.0,-637.0,iPhone11_8
44,127200230,1626049096915382,1854,1626049224113758,0.0,ACTION_DOWN,127048395.0,127050409.0,37.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049224112456.0,1626049224114470.0,712.0,-1302.0,iPhone11_8
45,127717381,1626049096915382,1854,1626049224630909,0.0,ACTION_DOWN,127565064.0,127567145.0,38.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049224629125.0,1626049224631206.0,297.0,-1784.0,iPhone11_8
46,128229507,1626049096915382,1854,1626049225143035,0.0,ACTION_DOWN,128081645.0,128083755.0,39.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049225145706.0,1626049225147816.0,4781.0,2671.0,iPhone11_8
47,128746277,1626049096915382,1854,1626049225659805,0.0,ACTION_DOWN,128598108.0,128600384.0,40.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049225662169.0,1626049225664445.0,4640.0,2364.0,iPhone11_8
48,129262589,1626049096915382,1854,1626049226176117,0.0,ACTION_DOWN,129123151.0,129125371.0,41.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049226187212.0,1626049226189432.0,13315.0,11095.0,iPhone11_8
49,129781432,1626049096915382,1854,1626049226694960,0.0,ACTION_DOWN,129639910.0,129642085.0,42.0,25.7578125,25.7578125,1626049097069582.0,5521.0,1626049226703971.0,1626049226706146.0,11186.0,9011.0,iPhone11_8
