index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model
21,110131467,1626046648778134,1288,1626046758908313,0.0,DOWN,110128562.0,110131667.0,17.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046758917487.0,1626046758920592.0,12279.0,9174.0,Samsung SM-A525M
22,110654089,1626046648778134,1288,1626046759430935,0.0,DOWN,110717846.0,110720968.0,18.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046759506771.0,1626046759509893.0,78958.0,75836.0,Samsung SM-A525M
23,111165848,1626046648778134,1288,1626046759942694,0.0,DOWN,111216658.0,111220643.0,19.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046760005583.0,1626046760009568.0,66874.0,62889.0,Samsung SM-A525M
24,111684298,1626046648778134,1288,1626046760461144,0.0,DOWN,111679786.0,111682802.0,20.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046760468711.0,1626046760471727.0,10583.0,7567.0,Samsung SM-A525M
25,112200610,1626046648778134,1288,1626046760977456,0.0,DOWN,112244277.0,112247796.0,21.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046761033202.0,1626046761036721.0,59265.0,55746.0,Samsung SM-A525M
26,112718613,1626046648778134,1288,1626046761495459,0.0,DOWN,112726509.0,112730033.0,22.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046761515434.0,1626046761518958.0,23499.0,19975.0,Samsung SM-A525M
27,113236171,1626046648778134,1288,1626046762013017,0.0,DOWN,113240533.0,113243896.0,23.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046762029458.0,1626046762032821.0,19804.0,16441.0,Samsung SM-A525M
28,113753322,1626046648778134,1288,1626046762530168,0.0,DOWN,113785665.0,113789254.0,24.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046762574590.0,1626046762578179.0,48011.0,44422.0,Samsung SM-A525M
29,114270906,1626046648778134,1288,1626046763047752,0.0,DOWN,114295881.0,114299151.0,25.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046763084806.0,1626046763088076.0,40324.0,37054.0,Samsung SM-A525M
30,114789317,1626046648778134,1288,1626046763566163,0.0,DOWN,114788871.0,114792692.0,26.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046763577796.0,1626046763581617.0,15454.0,11633.0,Samsung SM-A525M
31,115311073,1626046648778134,1288,1626046764087919,,,,,,,,,,,,,,Samsung SM-A525M
32,115822740,1626046648778134,1288,1626046764599586,0.0,DOWN,115836639.0,115840341.0,27.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046764625564.0,1626046764629266.0,29680.0,25978.0,Samsung SM-A525M
33,116340770,1626046648778134,1288,1626046765117616,0.0,DOWN,116408159.0,116412047.0,28.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046765197084.0,1626046765200972.0,83356.0,79468.0,Samsung SM-A525M
34,116864219,1626046648778134,1288,1626046765641065,0.0,DOWN,116894375.0,116897665.0,29.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046765683300.0,1626046765686590.0,45525.0,42235.0,Samsung SM-A525M
35,117381422,1626046648778134,1288,1626046766158268,0.0,DOWN,117391850.0,117395313.0,30.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046766180775.0,1626046766184238.0,25970.0,22507.0,Samsung SM-A525M
36,117892708,1626046648778134,1288,1626046766669554,0.0,DOWN,117901778.0,117905126.0,31.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046766690703.0,1626046766694051.0,24497.0,21149.0,Samsung SM-A525M
37,118410738,1626046648778134,1288,1626046767187584,0.0,DOWN,118412106.0,118415859.0,32.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046767201031.0,1626046767204784.0,17200.0,13447.0,Samsung SM-A525M
38,118934187,1626046648778134,1288,1626046767711033,0.0,DOWN,118957297.0,118961098.0,33.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046767746222.0,1626046767750023.0,38990.0,35189.0,Samsung SM-A525M
39,119451404,1626046648778134,1288,1626046768228250,0.0,DOWN,119460688.0,119463927.0,34.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046768249613.0,1626046768252852.0,24602.0,21363.0,Samsung SM-A525M
40,119962257,1626046648778134,1288,1626046768739103,0.0,DOWN,119964056.0,119967635.0,35.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046768752981.0,1626046768756560.0,17457.0,13878.0,Samsung SM-A525M
41,120479461,1626046648778134,1288,1626046769256307,0.0,DOWN,120609290.0,120613038.0,36.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046769398215.0,1626046769401963.0,145656.0,141908.0,Samsung SM-A525M
42,121002070,1626046648778134,1288,1626046769778916,0.0,DOWN,121052277.0,121055629.0,37.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046769841202.0,1626046769844554.0,65638.0,62286.0,Samsung SM-A525M
43,121519286,1626046648778134,1288,1626046770296132,0.0,DOWN,121518101.0,121521220.0,38.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046770307026.0,1626046770310145.0,14013.0,10894.0,Samsung SM-A525M
44,122030140,1626046648778134,1288,1626046770806986,0.0,DOWN,122050570.0,122054146.0,39.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046770839495.0,1626046770843071.0,36085.0,32509.0,Samsung SM-A525M
45,122548183,1626046648778134,1288,1626046771325029,0.0,DOWN,122588024.0,122590021.0,40.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046771376949.0,1626046771378946.0,53917.0,51920.0,Samsung SM-A525M
46,123070372,1626046648778134,1288,1626046771847218,0.0,DOWN,123076528.0,123079921.0,41.0,0.0054471185,0.0027235593,1626046648791278.0,2353.0,1626046771865453.0,1626046771868846.0,21628.0,18235.0,Samsung SM-A525M
47,123587169,1626046648778134,1288,1626046772364015,,,,,,,,,,,,,,Samsung SM-A525M
48,124104333,1626046648778134,1288,1626046772881179,,,,,,,,,,,,,,Samsung SM-A525M
49,124621064,1626046648778134,1288,1626046773397910,,,,,,,,,,,,,,Samsung SM-A525M
