index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model
16,113382355,1626047380998431,1745,1626047494379041,0.0,ACTION_DOWN,113189312.0,113190839.0,13.0,51.54296875,51.54296875,1626047381207409.0,3871.0,1626047494392850.0,1626047494394377.0,15336.0,13809.0,iPhone12_1
17,113899506,1626047380998431,1745,1626047494896192,0.0,ACTION_DOWN,113706312.0,113707840.0,14.0,51.54296875,51.54296875,1626047381207409.0,3871.0,1626047494909850.0,1626047494911378.0,15186.0,13658.0,iPhone12_1
18,114417077,1626047380998431,1745,1626047495413763,,,,,,,,,,,,,,iPhone12_1
19,114933808,1626047380998431,1745,1626047495930494,,,,,,,,,,,,,,iPhone12_1
20,115451392,1626047380998431,1745,1626047496448078,,,,,,,,,,,,,,iPhone12_1
21,115968543,1626047380998431,1745,1626047496965229,,,,,,,,,,,,,,iPhone12_1
22,116484855,1626047380998431,1745,1626047497481541,,,,,,,,,,,,,,iPhone12_1
23,117004538,1626047380998431,1745,1626047498001224,0.0,ACTION_DOWN,116846912.0,116848386.0,15.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047498050450.0,1626047498051924.0,50700.0,49226.0,iPhone12_1
24,117520416,1626047380998431,1745,1626047498517102,0.0,ACTION_DOWN,117322079.0,117323621.0,16.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047498525617.0,1626047498527159.0,10057.0,8515.0,iPhone12_1
25,118037580,1626047380998431,1745,1626047499034266,0.0,ACTION_DOWN,117838880.0,117840400.0,17.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047499042418.0,1626047499043938.0,9672.0,8152.0,iPhone12_1
26,118554312,1626047380998431,1745,1626047499550998,0.0,ACTION_DOWN,118355392.0,118356911.0,18.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047499558930.0,1626047499560449.0,9451.0,7932.0,iPhone12_1
27,119071463,1626047380998431,1745,1626047500068149,0.0,ACTION_DOWN,118872010.0,118873546.0,19.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047500075548.0,1626047500077084.0,8935.0,7399.0,iPhone12_1
28,119588207,1626047380998431,1745,1626047500584893,0.0,ACTION_DOWN,119388802.0,119390313.0,20.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047500592340.0,1626047500593851.0,8958.0,7447.0,iPhone12_1
29,120104938,1626047380998431,1745,1626047501101624,0.0,ACTION_DOWN,119913639.0,119915192.0,21.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047501117177.0,1626047501118730.0,17106.0,15553.0,iPhone12_1
30,120629240,1626047380998431,1745,1626047501625926,0.0,ACTION_DOWN,120430339.0,120431851.0,22.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047501633877.0,1626047501635389.0,9463.0,7951.0,iPhone12_1
31,121140146,1626047380998431,1745,1626047502136832,0.0,ACTION_DOWN,120946896.0,120948407.0,23.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047502150434.0,1626047502151945.0,15113.0,13602.0,iPhone12_1
32,121657349,1626047380998431,1745,1626047502654035,0.0,ACTION_DOWN,121463541.0,121465088.0,24.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047502667079.0,1626047502668626.0,14591.0,13044.0,iPhone12_1
33,122174080,1626047380998431,1745,1626047503170766,0.0,ACTION_DOWN,121980384.0,121981933.0,25.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047503183922.0,1626047503185471.0,14705.0,13156.0,iPhone12_1
34,122691231,1626047380998431,1745,1626047503687917,0.0,ACTION_DOWN,122496760.0,122498288.0,26.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047503700298.0,1626047503701826.0,13909.0,12381.0,iPhone12_1
35,123210075,1626047380998431,1745,1626047504206761,0.0,ACTION_DOWN,123013600.0,123015102.0,27.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047504217138.0,1626047504218640.0,11879.0,10377.0,iPhone12_1
36,123727213,1626047380998431,1745,1626047504723899,0.0,ACTION_DOWN,123530040.0,123531558.0,28.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047504733578.0,1626047504735096.0,11197.0,9679.0,iPhone12_1
37,124242684,1626047380998431,1745,1626047505239370,0.0,ACTION_DOWN,124046746.0,124048336.0,29.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047505250284.0,1626047505251874.0,12504.0,10914.0,iPhone12_1
38,124760688,1626047380998431,1745,1626047505757374,0.0,ACTION_DOWN,124563264.0,124564899.0,30.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047505766802.0,1626047505768437.0,11063.0,9428.0,iPhone12_1
39,125278679,1626047380998431,1745,1626047506275365,0.0,ACTION_DOWN,125080049.0,125081616.0,31.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047506283587.0,1626047506285154.0,9789.0,8222.0,iPhone12_1
40,125797090,1626047380998431,1745,1626047506793776,0.0,ACTION_DOWN,125596384.0,125597885.0,32.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047506799922.0,1626047506801423.0,7647.0,6146.0,iPhone12_1
41,126312968,1626047380998431,1745,1626047507309654,0.0,ACTION_DOWN,126121758.0,126123296.0,33.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047507325296.0,1626047507326834.0,17180.0,15642.0,iPhone12_1
42,126831811,1626047380998431,1745,1626047507828497,0.0,ACTION_DOWN,126637939.0,126639430.0,34.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047507841477.0,1626047507842968.0,14471.0,12980.0,iPhone12_1
43,127355260,1626047380998431,1745,1626047508351946,0.0,ACTION_DOWN,127154682.0,127156231.0,35.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047508358220.0,1626047508359769.0,7823.0,6274.0,iPhone12_1
44,127867006,1626047380998431,1745,1626047508863692,0.0,ACTION_DOWN,127679579.0,127681084.0,36.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047508883117.0,1626047508884622.0,20930.0,19425.0,iPhone12_1
45,128383370,1626047380998431,1745,1626047509380056,0.0,ACTION_DOWN,128188184.0,128189740.0,37.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047509391722.0,1626047509393278.0,13222.0,11666.0,iPhone12_1
46,128900940,1626047380998431,1745,1626047509897626,0.0,ACTION_DOWN,128704517.0,128706028.0,38.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047509908055.0,1626047509909566.0,11940.0,10429.0,iPhone12_1
47,129419351,1626047380998431,1745,1626047510416037,0.0,ACTION_DOWN,129221204.0,129222719.0,39.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047510424742.0,1626047510426257.0,10220.0,8705.0,iPhone12_1
48,129939861,1626047380998431,1745,1626047510936547,0.0,ACTION_DOWN,129737907.0,129739441.0,40.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047510941445.0,1626047510942979.0,6432.0,4898.0,iPhone12_1
49,130454047,1626047380998431,1745,1626047511450733,0.0,ACTION_DOWN,130254502.0,130256036.0,41.0,25.7578125,25.7578125,1626047381207409.0,3871.0,1626047511458040.0,1626047511459574.0,8841.0,7307.0,iPhone12_1
