index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model
27,118519945,1626060202185450,1633,1626060320703762,0,ACTION_DOWN,118428771,118431208,27,51.295166015625,51.295166015625,1626060202296352,10175,1626060320714948,1626060320717385,13623,11186,iPhone10_4
28,119032478,1626060202185450,1633,1626060321216295,0,ACTION_DOWN,118945572,118947886,28,51.295166015625,51.295166015625,1626060202296352,10175,1626060321231749,1626060321234063,17768,15454,iPhone10_4
29,119555113,1626060202185450,1633,1626060321738930,0,ACTION_DOWN,119462290,119464481,29,51.295166015625,51.295166015625,1626060202296352,10175,1626060321748467,1626060321750658,11728,9537,iPhone10_4
30,120066452,1626060202185450,1633,1626060322250269,0,ACTION_DOWN,119979002,119981285,30,51.295166015625,51.295166015625,1626060202296352,10175,1626060322265179,1626060322267462,17193,14910,iPhone10_4
31,120589114,1626060202185450,1633,1626060322772931,0,ACTION_DOWN,120495597,120497893,31,51.295166015625,51.295166015625,1626060202296352,10175,1626060322781774,1626060322784070,11139,8843,iPhone10_4
32,121105910,1626060202185450,1633,1626060323289727,0,ACTION_DOWN,121012263,121014549,32,51.295166015625,51.295166015625,1626060202296352,10175,1626060323298440,1626060323300726,10999,8713,iPhone10_4
33,121618456,1626060202185450,1633,1626060323802273,0,ACTION_DOWN,121529100,121531553,33,51.295166015625,51.295166015625,1626060202296352,10175,1626060323815277,1626060323817730,15457,13004,iPhone10_4
34,122138166,1626060202185450,1633,1626060324321983,0,ACTION_DOWN,122045809,122048079,34,51.295166015625,51.295166015625,1626060202296352,10175,1626060324331986,1626060324334256,12273,10003,iPhone10_4
35,122652771,1626060202185450,1633,1626060324836588,0,ACTION_DOWN,122562417,122564576,35,51.295166015625,51.295166015625,1626060202296352,10175,1626060324848594,1626060324850753,14165,12006,iPhone10_4
36,123170369,1626060202185450,1633,1626060325354186,0,ACTION_DOWN,123079327,123081781,36,51.295166015625,51.295166015625,1626060202296352,10175,1626060325365504,1626060325367958,13772,11318,iPhone10_4
37,123688359,1626060202185450,1633,1626060325872176,0,ACTION_DOWN,123595912,123598230,37,51.295166015625,51.295166015625,1626060202296352,10175,1626060325882089,1626060325884407,12231,9913,iPhone10_4
38,124204671,1626060202185450,1633,1626060326388488,0,ACTION_DOWN,124112676,124114920,38,51.295166015625,51.295166015625,1626060202296352,10175,1626060326398853,1626060326401097,12609,10365,iPhone10_4
39,124728132,1626060202185450,1633,1626060326911949,0,ACTION_DOWN,124629144,124631560,39,51.295166015625,51.295166015625,1626060202296352,10175,1626060326915321,1626060326917737,5788,3372,iPhone10_4
40,125239878,1626060202185450,1633,1626060327423695,0,ACTION_DOWN,125145952,125148153,40,51.295166015625,51.295166015625,1626060202296352,10175,1626060327432129,1626060327434330,10635,8434,iPhone10_4
41,125762959,1626060202185450,1633,1626060327946776,0,ACTION_DOWN,125679360,125681673,41,51.295166015625,51.295166015625,1626060202296352,10175,1626060327965537,1626060327967850,21074,18761,iPhone10_4
42,126281003,1626060202185450,1633,1626060328464820,0,ACTION_DOWN,126195990,126198237,42,51.295166015625,51.295166015625,1626060202296352,10175,1626060328482167,1626060328484414,19594,17347,iPhone10_4
43,126798154,1626060202185450,1633,1626060328981971,0,ACTION_DOWN,126712705,126715109,43,51.295166015625,51.295166015625,1626060202296352,10175,1626060328998882,1626060329001286,19315,16911,iPhone10_4
44,127312366,1626060202185450,1633,1626060329496183,0,ACTION_DOWN,127229441,127231678,44,51.295166015625,51.295166015625,1626060202296352,10175,1626060329515618,1626060329517855,21672,19435,iPhone10_4
45,127832062,1626060202185450,1633,1626060330015879,0,ACTION_DOWN,127746185,127748539,45,51.295166015625,51.295166015625,1626060202296352,10175,1626060330032362,1626060330034716,18837,16483,iPhone10_4
46,128343322,1626060202185450,1633,1626060330527139,0,ACTION_DOWN,128262887,128265224,46,51.295166015625,51.295166015625,1626060202296352,10175,1626060330549064,1626060330551401,24262,21925,iPhone10_4
47,128865984,1626060202185450,1633,1626060331049801,0,ACTION_DOWN,128779723,128782449,47,25.6475830078125,25.6475830078125,1626060202296352,10175,1626060331065900,1626060331068626,18825,16099,iPhone10_4
48,129384040,1626060202185450,1633,1626060331567857,0,ACTION_DOWN,129296131,129298432,48,51.295166015625,51.295166015625,1626060202296352,10175,1626060331582308,1626060331584609,16752,14451,iPhone10_4
49,129901191,1626060202185450,1633,1626060332085008,0,ACTION_DOWN,129813025,129815325,49,51.295166015625,51.295166015625,1626060202296352,10175,1626060332099202,1626060332101502,16494,14194,iPhone10_4
